zid,statusType,statusText,timeOnZillow,price,pricePerSqFt,zestimate,zestimatePerSqFt,rentZestimate,area,lotSize,lotAreaUnit,beds,baths,address,addressStreet,addressCity,addressState,addressZipcode,latitude,longitude,brokerName,isZillowOwned,dateSold,soldPrice,detailUrl,image,sourceUrl
"20533019","FOR_SALE","Lot / Land for sale","6  days","1995000","","2082800","","8352","","0.4511","acres","","","9718 Hensal Rd, Beverly Hills, CA 90210","9718 Hensal Rd","Beverly Hills","CA","90210","34.118847","-118.42439","Coldwell Banker Realty","false","","","https://www.zillow.com/homedetails/9718-Hensal-Rd-Beverly-Hills-CA-90210/20533019_zpid/","https://photos.zillowstatic.com/fp/c6e26926a350687f279bc039e6ab119a-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"340081133","FOR_SALE","Lot / Land for sale","9  days","145000","","","","","","40","acres","","","0 Highway 921, Clayton, LA 71326","0 Highway 921","Clayton","LA","71326","34.05224","-118.24335","Tom Smith Land \u0026 Homes","false","","","https://www.zillow.com/homedetails/0-Highway-921-Clayton-LA-71326/340081133_zpid/","https://photos.zillowstatic.com/fp/2b0217ba96574b0f39398f3b1510872c-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054386363","FOR_SALE","Lot / Land for sale","212  days","30000","","","","","","2508","sqft","","","4379-020 None #4, Los Angeles, CA 90056","4379-020 None #4","Los Angeles","CA","90056","34.101486","-118.4572","Coldwell Banker Assoc Brkr-SC","false","","","https://www.zillow.com/homedetails/4379-020-None-4-Los-Angeles-CA-90056/2054386363_zpid/","https://photos.zillowstatic.com/fp/1af0a7dd445b6f3175f44185e224318b-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054384473","FOR_SALE","Lot / Land for sale","74  days","150000","","","","","","5.8897","acres","","","11521 Oro Vista Ave #2, Sunland, CA 91040","11521 Oro Vista Ave #2","Sunland","CA","91040","34.28503","-118.31568","JohnHart Real Estate","false","","","https://www.zillow.com/homedetails/11521-Oro-Vista-Ave-2-Sunland-CA-91040/2054384473_zpid/","https://photos.zillowstatic.com/fp/f3d2c55062a53eb0fdbffc93cfae1d44-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054006389","FOR_SALE","Lot / Land for sale","1 day  days","14999","","","","","","10.4377","acres","","","10621 Victory Blvd, North Hollywood, CA 91606","10621 Victory Blvd","North Hollywood","CA","91606","34.186558","-118.36194","Compass","false","","","https://www.zillow.com/homedetails/10621-Victory-Blvd-North-Hollywood-CA-91606/2054006389_zpid/","https://photos.zillowstatic.com/fp/eabda45af2814ac4774de21ae811233a-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054441217","FOR_SALE","Lot / Land for sale","112 days","199000","","","","","","0.47559999999999997","acres","","","1552 N Reseda Blvd, Pacific Palisades, CA 90272","1552 N Reseda Blvd","Pacific Palisades","CA","90272","34.06125","-118.505775","Berkshire Hathaway HomeServices California Properties","false","","","https://www.zillow.com/homedetails/1552-N-Reseda-Blvd-Pacific-Palisades-CA-90272/2054441217_zpid/","https://photos.zillowstatic.com/fp/20740a7e0580ec862ee844127fd7ddee-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"250223835","FOR_SALE","Lot / Land for sale","58  days","40000","","","","10499","","5235.912","sqft","","","8365 Wyndham Rd, Los Angeles, CA 90046","8365 Wyndham Rd","Los Angeles","CA","90046","34.111324","-118.37473","Sotheby's International Realty","false","","","https://www.zillow.com/homedetails/8365-Wyndham-Rd-Los-Angeles-CA-90046/250223835_zpid/","https://photos.zillowstatic.com/fp/eb53041052c9e22227b50f94f8e00b98-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054382865","FOR_SALE","Lot / Land for sale","33  days","25000","","","","","","1.1092","acres","","","0 Blanchard Canyon Rd #29, Tujunga, CA 91042","0 Blanchard Canyon Rd #29","Tujunga","CA","91042","34.256325","-118.2725","Keller Williams VIP Properties","false","","","https://www.zillow.com/homedetails/0-Blanchard-Canyon-Rd-29-Tujunga-CA-91042/2054382865_zpid/","https://photos.zillowstatic.com/fp/b2a83905298ef9eb4c62f9716743f4b3-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054440945","FOR_SALE","Lot / Land for sale","111 days","199000","","","","","","0.3304","acres","","","1555 N Reseda Blvd, Pacific Palisades, CA 90272","1555 N Reseda Blvd","Pacific Palisades","CA","90272","34.060684","-118.50463","Berkshire Hathaway HomeServices California Properties","false","","","https://www.zillow.com/homedetails/1555-N-Reseda-Blvd-Pacific-Palisades-CA-90272/2054440945_zpid/","https://photos.zillowstatic.com/fp/8dd06ce1ce2d91d39b405319ef7bcde2-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"19987059","FOR_SALE","Lot / Land for sale","0 days","1799000","","2316100","","6587","","8276.4","sqft","","","3923 Benedict Canyon Dr, Sherman Oaks, CA 91423","3923 Benedict Canyon Dr","Sherman Oaks","CA","91423","34.141617","-118.433014","Berkshire Hathaway HomeServices California Properties","false","","","https://www.zillow.com/homedetails/3923-Benedict-Canyon-Dr-Sherman-Oaks-CA-91423/19987059_zpid/","https://photos.zillowstatic.com/fp/dd30216a18464854cbe8c8eca9b17d80-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2054384427","FOR_SALE","Lot / Land for sale","119  days","625000","","","","","","8100","sqft","","","0 Newcastle Ave #123, Reseda, CA 91335","0 Newcastle Ave #123","Reseda","CA","91335","34.20353","-118.52483","Seville Properties","false","","","https://www.zillow.com/homedetails/0-Newcastle-Ave-123-Reseda-CA-91335/2054384427_zpid/","https://photos.zillowstatic.com/fp/a0c2f55543353f8829b75eba91df1abf-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"20533813","FOR_SALE","Lot / Land for sale","171  days","68000000","","4213700","","16165","","27.59","acres","","","9650 Cedarbrook Dr, Beverly Hills, CA 90210","9650 Cedarbrook Dr","Beverly Hills","CA","90210","34.10788","-118.40628","Coldwell Banker Realty","false","","","https://www.zillow.com/homedetails/9650-Cedarbrook-Dr-Beverly-Hills-CA-90210/20533813_zpid/","https://photos.zillowstatic.com/fp/442fac98c10be7fdf8d6c46f3c5dbf04-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2072507541","FOR_SALE","Foreclosure","15  days","148900","","","","4250","","4993","sqft","","0","0 Earl Ct, Los Angeles, CA 90039","0 Earl Ct","Los Angeles","CA","90039","34.095455","-118.25594","eXp Realty of California","false","","","https://www.zillow.com/homedetails/0-Earl-Ct-Los-Angeles-CA-90039/2072507541_zpid/","https://photos.zillowstatic.com/fp/632f60287b51763ffd6cecc88e26e678-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"20803424","FOR_SALE","Lot / Land for sale","3  days","250000","","2735600","","17293","","0.2914","acres","","","7272 Outpost Cove Dr, Los Angeles, CA 90068","7272 Outpost Cove Dr","Los Angeles","CA","90068","34.119476","-118.350586","Equity Union","false","","","https://www.zillow.com/homedetails/7272-Outpost-Cove-Dr-Los-Angeles-CA-90068/20803424_zpid/","https://photos.zillowstatic.com/fp/af006427cdbb63aafe6d2ae2d2ab5765-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"250221327","FOR_SALE","Lot / Land for sale","125 days","60800","","","","2850","","4138.2","sqft","","","2355 Coral St, Los Angeles, CA 90031","2355 Coral St","Los Angeles","CA","90031","34.073685","-118.199814","Berkshire Hathaway HomeServices California Properties","false","","","https://www.zillow.com/homedetails/2355-Coral-St-Los-Angeles-CA-90031/250221327_zpid/","https://photos.zillowstatic.com/fp/250fcf86ebde2a8af3306c95dea201f1-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"2099575716","FOR_SALE","Lot / Land for sale","266  days","279000","","","","11499","","4978.908","sqft","","","0 Woods Dr, Los Angeles, CA 90069","0 Woods Dr","Los Angeles","CA","90069","34.101097","-118.369736","Coldwell Banker Realty","false","","","https://www.zillow.com/homedetails/0-Woods-Dr-Los-Angeles-CA-90069/2099575716_zpid/","https://photos.zillowstatic.com/fp/4cd9a031cedba18b5dde5b773b3ff168-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
"135740723","FOR_SALE","Lot / Land for sale","81  days","39995","","","","7699","","5961","sqft","","","8329 Wyndham Rd #12, Los Angeles, CA 90046","8329 Wyndham Rd #12","Los Angeles","CA","90046","34.110374","-118.37477","Keller Williams Realty","false","","","https://www.zillow.com/homedetails/8329-Wyndham-Rd-12-Los-Angeles-CA-90046/135740723_zpid/","https://photos.zillowstatic.com/fp/32d2b84cca874daae6229441a9ee1d3f-p_e.jpg","https://www.zillow.com/los-angeles-ca/land/2_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-118.88483125488281%2C%22east%22%3A-117.93863374511719%2C%22south%22%3A33.66863056471822%2C%22north%22%3A34.3720526733885%7D%2C%22usersSearchTerm%22%3A%22Los%20Angeles%2C%20CA%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A12447%2C%22regionType%22%3A6%7D%5D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22sf%22%3A%7B%22value%22%3Afalse%7D%2C%22tow%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D"
